file,label,processed_path,transcript_path
audio3.mp3,human,data/processed/human/audio3_processed.wav,data/transcripts/human/audio3.txt
260_123440_000023_000001.wav,human,data/processed/human/260_123440_000023_000001_processed.wav,data/transcripts/human/260_123440_000023_000001.txt
1462_170145_000028_000002.wav,human,data/processed/human/1462_170145_000028_000002_processed.wav,data/transcripts/human/1462_170145_000028_000002.txt
8297_275155_000028_000002.wav,human,data/processed/human/8297_275155_000028_000002_processed.wav,data/transcripts/human/8297_275155_000028_000002.txt
8297_275156_000009_000002.wav,human,data/processed/human/8297_275156_000009_000002_processed.wav,data/transcripts/human/8297_275156_000009_000002.txt
6313_66129_000020_000002.wav,human,data/processed/human/6313_66129_000020_000002_processed.wav,data/transcripts/human/6313_66129_000020_000002.txt
4507_16021_000036_000000.wav,human,data/processed/human/4507_16021_000036_000000_processed.wav,data/transcripts/human/4507_16021_000036_000000.txt
8463_294825_000021_000001.wav,human,data/processed/human/8463_294825_000021_000001_processed.wav,data/transcripts/human/8463_294825_000021_000001.txt
4446_2275_000024_000000.wav,human,data/processed/human/4446_2275_000024_000000_processed.wav,data/transcripts/human/4446_2275_000024_000000.txt
7976_105575_000007_000000.wav,human,data/processed/human/7976_105575_000007_000000_processed.wav,data/transcripts/human/7976_105575_000007_000000.txt
121_127105_000036_000001.wav,human,data/processed/human/121_127105_000036_000001_processed.wav,data/transcripts/human/121_127105_000036_000001.txt
174_168635_000042_000004.wav,human,data/processed/human/174_168635_000042_000004_processed.wav,data/transcripts/human/174_168635_000042_000004.txt
2428_83699_000042_000001.wav,human,data/processed/human/2428_83699_000042_000001_processed.wav,data/transcripts/human/2428_83699_000042_000001.txt
6345_93306_000056_000001.wav,human,data/processed/human/6345_93306_000056_000001_processed.wav,data/transcripts/human/6345_93306_000056_000001.txt
2277_149896_000016_000009.wav,human,data/processed/human/2277_149896_000016_000009_processed.wav,data/transcripts/human/2277_149896_000016_000009.txt
251_137823_000024_000000.wav,human,data/processed/human/251_137823_000024_000000_processed.wav,data/transcripts/human/251_137823_000024_000000.txt
8455_210777_000084_000002.wav,human,data/processed/human/8455_210777_000084_000002_processed.wav,data/transcripts/human/8455_210777_000084_000002.txt
2086_149214_000007_000001.wav,human,data/processed/human/2086_149214_000007_000001_processed.wav,data/transcripts/human/2086_149214_000007_000001.txt
1995_1837_000025_000000.wav,human,data/processed/human/1995_1837_000025_000000_processed.wav,data/transcripts/human/1995_1837_000025_000000.txt
audio10.mp3,human,data/processed/human/audio10_processed.wav,data/transcripts/human/audio10.txt
1988_24833_000050_000000.wav,human,data/processed/human/1988_24833_000050_000000_processed.wav,data/transcripts/human/1988_24833_000050_000000.txt
audio38.mp3,human,data/processed/human/audio38_processed.wav,data/transcripts/human/audio38.txt
3752_4944_000039_000000.wav,human,data/processed/human/3752_4944_000039_000000_processed.wav,data/transcripts/human/3752_4944_000039_000000.txt
5536_43358_000021_000000.wav,human,data/processed/human/5536_43358_000021_000000_processed.wav,data/transcripts/human/5536_43358_000021_000000.txt
5105_28241_000005_000004.wav,human,data/processed/human/5105_28241_000005_000004_processed.wav,data/transcripts/human/5105_28241_000005_000004.txt
4970_29095_000032_000001.wav,human,data/processed/human/4970_29095_000032_000001_processed.wav,data/transcripts/human/4970_29095_000032_000001.txt
1462_170142_000001_000002.wav,human,data/processed/human/1462_170142_000001_000002_processed.wav,data/transcripts/human/1462_170142_000001_000002.txt
4446_2275_000029_000000.wav,human,data/processed/human/4446_2275_000029_000000_processed.wav,data/transcripts/human/4446_2275_000029_000000.txt
4446_2273_000005_000000.wav,human,data/processed/human/4446_2273_000005_000000_processed.wav,data/transcripts/human/4446_2273_000005_000000.txt
3570_5694_000009_000002.wav,human,data/processed/human/3570_5694_000009_000002_processed.wav,data/transcripts/human/3570_5694_000009_000002.txt
2902_9008_000039_000001.wav,human,data/processed/human/2902_9008_000039_000001_processed.wav,data/transcripts/human/2902_9008_000039_000001.txt
1673_143397_000004_000005.wav,human,data/processed/human/1673_143397_000004_000005_processed.wav,data/transcripts/human/1673_143397_000004_000005.txt
6241_61946_000022_000002.wav,human,data/processed/human/6241_61946_000022_000002_processed.wav,data/transcripts/human/6241_61946_000022_000002.txt
4077_13751_000020_000003.wav,human,data/processed/human/4077_13751_000020_000003_processed.wav,data/transcripts/human/4077_13751_000020_000003.txt
3000_15664_000020_000002.wav,human,data/processed/human/3000_15664_000020_000002_processed.wav,data/transcripts/human/3000_15664_000020_000002.txt
7976_110124_000059_000000.wav,human,data/processed/human/7976_110124_000059_000000_processed.wav,data/transcripts/human/7976_110124_000059_000000.txt
2961_961_000023_000006.wav,human,data/processed/human/2961_961_000023_000006_processed.wav,data/transcripts/human/2961_961_000023_000006.txt
84_121550_000130_000000.wav,human,data/processed/human/84_121550_000130_000000_processed.wav,data/transcripts/human/84_121550_000130_000000.txt
2412_153954_000007_000003.wav,human,data/processed/human/2412_153954_000007_000003_processed.wav,data/transcripts/human/2412_153954_000007_000003.txt
121_127105_000010_000001.wav,human,data/processed/human/121_127105_000010_000001_processed.wav,data/transcripts/human/121_127105_000010_000001.txt
3570_5694_000010_000007.wav,human,data/processed/human/3570_5694_000010_000007_processed.wav,data/transcripts/human/3570_5694_000010_000007.txt
237_134500_000035_000007.wav,human,data/processed/human/237_134500_000035_000007_processed.wav,data/transcripts/human/237_134500_000035_000007.txt
1089_134691_000044_000001.wav,human,data/processed/human/1089_134691_000044_000001_processed.wav,data/transcripts/human/1089_134691_000044_000001.txt
2277_149896_000007_000008.wav,human,data/processed/human/2277_149896_000007_000008_processed.wav,data/transcripts/human/2277_149896_000007_000008.txt
84_121550_000304_000000.wav,human,data/processed/human/84_121550_000304_000000_processed.wav,data/transcripts/human/84_121550_000304_000000.txt
1188_133604_000062_000001.wav,human,data/processed/human/1188_133604_000062_000001_processed.wav,data/transcripts/human/1188_133604_000062_000001.txt
6313_66129_000020_000000.wav,human,data/processed/human/6313_66129_000020_000000_processed.wav,data/transcripts/human/6313_66129_000020_000000.txt
2428_83705_000001_000005.wav,human,data/processed/human/2428_83705_000001_000005_processed.wav,data/transcripts/human/2428_83705_000001_000005.txt
audio39.mp3,human,data/processed/human/audio39_processed.wav,data/transcripts/human/audio39.txt
audio29.mp3,human,data/processed/human/audio29_processed.wav,data/transcripts/human/audio29.txt
audio5.mp3,human,data/processed/human/audio5_processed.wav,data/transcripts/human/audio5.txt
1995_1836_000003_000003.wav,human,data/processed/human/1995_1836_000003_000003_processed.wav,data/transcripts/human/1995_1836_000003_000003.txt
5639_40744_000008_000002.wav,human,data/processed/human/5639_40744_000008_000002_processed.wav,data/transcripts/human/5639_40744_000008_000002.txt
1580_141083_000078_000000.wav,human,data/processed/human/1580_141083_000078_000000_processed.wav,data/transcripts/human/1580_141083_000078_000000.txt
5683_32865_000006_000000.wav,human,data/processed/human/5683_32865_000006_000000_processed.wav,data/transcripts/human/5683_32865_000006_000000.txt
1993_147965_000007_000001.wav,human,data/processed/human/1993_147965_000007_000001_processed.wav,data/transcripts/human/1993_147965_000007_000001.txt
3570_5694_000010_000003.wav,human,data/processed/human/3570_5694_000010_000003_processed.wav,data/transcripts/human/3570_5694_000010_000003.txt
7021_85628_000006_000000.wav,human,data/processed/human/7021_85628_000006_000000_processed.wav,data/transcripts/human/7021_85628_000006_000000.txt
1580_141083_000056_000011.wav,human,data/processed/human/1580_141083_000056_000011_processed.wav,data/transcripts/human/1580_141083_000056_000011.txt
4507_16021_000035_000009.wav,human,data/processed/human/4507_16021_000035_000009_processed.wav,data/transcripts/human/4507_16021_000035_000009.txt
4970_29095_000049_000001.wav,human,data/processed/human/4970_29095_000049_000001_processed.wav,data/transcripts/human/4970_29095_000049_000001.txt
1462_170145_000006_000001.wav,human,data/processed/human/1462_170145_000006_000001_processed.wav,data/transcripts/human/1462_170145_000006_000001.txt
1284_1180_000020_000000.wav,human,data/processed/human/1284_1180_000020_000000_processed.wav,data/transcripts/human/1284_1180_000020_000000.txt
2428_83699_000034_000000.wav,human,data/processed/human/2428_83699_000034_000000_processed.wav,data/transcripts/human/2428_83699_000034_000000.txt
audio4.mp3,human,data/processed/human/audio4_processed.wav,data/transcripts/human/audio4.txt
audio28.mp3,human,data/processed/human/audio28_processed.wav,data/transcripts/human/audio28.txt
2803_154328_000007_000004.wav,human,data/processed/human/2803_154328_000007_000004_processed.wav,data/transcripts/human/2803_154328_000007_000004.txt
audio6.mp3,human,data/processed/human/audio6_processed.wav,data/transcripts/human/audio6.txt
4507_16021_000033_000000.wav,human,data/processed/human/4507_16021_000033_000000_processed.wav,data/transcripts/human/4507_16021_000033_000000.txt
8842_302201_000006_000001.wav,human,data/processed/human/8842_302201_000006_000001_processed.wav,data/transcripts/human/8842_302201_000006_000001.txt
3570_5695_000004_000001.wav,human,data/processed/human/3570_5695_000004_000001_processed.wav,data/transcripts/human/3570_5695_000004_000001.txt
3170_137482_000003_000004.wav,human,data/processed/human/3170_137482_000003_000004_processed.wav,data/transcripts/human/3170_137482_000003_000004.txt
1919_142785_000003_000002.wav,human,data/processed/human/1919_142785_000003_000002_processed.wav,data/transcripts/human/1919_142785_000003_000002.txt
5639_40744_000014_000000.wav,human,data/processed/human/5639_40744_000014_000000_processed.wav,data/transcripts/human/5639_40744_000014_000000.txt
2300_131720_000021_000006.wav,human,data/processed/human/2300_131720_000021_000006_processed.wav,data/transcripts/human/2300_131720_000021_000006.txt
2277_149896_000018_000000.wav,human,data/processed/human/2277_149896_000018_000000_processed.wav,data/transcripts/human/2277_149896_000018_000000.txt
237_134500_000024_000002.wav,human,data/processed/human/237_134500_000024_000002_processed.wav,data/transcripts/human/237_134500_000024_000002.txt
237_126133_000049_000001.wav,human,data/processed/human/237_126133_000049_000001_processed.wav,data/transcripts/human/237_126133_000049_000001.txt
260_123286_000048_000002.wav,human,data/processed/human/260_123286_000048_000002_processed.wav,data/transcripts/human/260_123286_000048_000002.txt
237_134493_000009_000000.wav,human,data/processed/human/237_134493_000009_000000_processed.wav,data/transcripts/human/237_134493_000009_000000.txt
4446_2275_000046_000005.wav,human,data/processed/human/4446_2275_000046_000005_processed.wav,data/transcripts/human/4446_2275_000046_000005.txt
1993_147149_000026_000002.wav,human,data/processed/human/1993_147149_000026_000002_processed.wav,data/transcripts/human/1993_147149_000026_000002.txt
5338_284437_000030_000002.wav,human,data/processed/human/5338_284437_000030_000002_processed.wav,data/transcripts/human/5338_284437_000030_000002.txt
7021_85628_000042_000000.wav,human,data/processed/human/7021_85628_000042_000000_processed.wav,data/transcripts/human/7021_85628_000042_000000.txt
5142_33396_000012_000001.wav,human,data/processed/human/5142_33396_000012_000001_processed.wav,data/transcripts/human/5142_33396_000012_000001.txt
7850_286674_000013_000000.wav,human,data/processed/human/7850_286674_000013_000000_processed.wav,data/transcripts/human/7850_286674_000013_000000.txt
1995_1837_000017_000000.wav,human,data/processed/human/1995_1837_000017_000000_processed.wav,data/transcripts/human/1995_1837_000017_000000.txt
84_121550_000030_000000.wav,human,data/processed/human/84_121550_000030_000000_processed.wav,data/transcripts/human/84_121550_000030_000000.txt
8463_294828_000051_000000.wav,human,data/processed/human/8463_294828_000051_000000_processed.wav,data/transcripts/human/8463_294828_000051_000000.txt
4077_13754_000003_000000.wav,human,data/processed/human/4077_13754_000003_000000_processed.wav,data/transcripts/human/4077_13754_000003_000000.txt
7850_73752_000006_000002.wav,human,data/processed/human/7850_73752_000006_000002_processed.wav,data/transcripts/human/7850_73752_000006_000002.txt
audio7.mp3,human,data/processed/human/audio7_processed.wav,data/transcripts/human/audio7.txt
8230_279154_000003_000002.wav,human,data/processed/human/8230_279154_000003_000002_processed.wav,data/transcripts/human/8230_279154_000003_000002.txt
2428_83705_000039_000005.wav,human,data/processed/human/2428_83705_000039_000005_processed.wav,data/transcripts/human/2428_83705_000039_000005.txt
